"Plot Title: hobo55"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 874439, SEN S/N: 874439)","Host Connected (LGR S/N: 874439)","Stopped (LGR S/N: 874439)","End Of File (LGR S/N: 874439)"
12664,03/04/19 03:30:00 PM,5.450,,,
12665,03/04/19 03:40:00 PM,5.450,,,
12666,03/04/19 03:50:00 PM,5.450,,,
12667,03/04/19 04:00:00 PM,5.450,,,
12668,03/04/19 04:10:00 PM,5.450,,,
12669,03/04/19 04:20:00 PM,5.450,,,
12670,03/04/19 04:30:00 PM,5.450,,,
12671,03/04/19 04:40:00 PM,5.450,,,
12672,03/04/19 04:50:00 PM,5.450,,,
12673,03/04/19 05:00:00 PM,5.450,,,
12674,03/04/19 05:10:00 PM,5.450,,,
12675,03/04/19 05:20:00 PM,5.450,,,
12676,03/04/19 05:30:00 PM,5.347,,,
12677,03/04/19 05:40:00 PM,5.450,,,
12678,03/04/19 05:50:00 PM,5.347,,,
12679,03/04/19 06:00:00 PM,5.347,,,
12680,03/04/19 06:10:00 PM,5.347,,,
12681,03/04/19 06:20:00 PM,5.347,,,
12682,03/04/19 06:30:00 PM,5.347,,,
12683,03/04/19 06:40:00 PM,5.347,,,
12684,03/04/19 06:50:00 PM,5.347,,,
12685,03/04/19 07:00:00 PM,5.347,,,
12686,03/04/19 07:10:00 PM,5.347,,,
12687,03/04/19 07:20:00 PM,5.347,,,
12688,03/04/19 07:30:00 PM,5.347,,,
12689,03/04/19 07:40:00 PM,5.347,,,
12690,03/04/19 07:50:00 PM,5.244,,,
12691,03/04/19 08:00:00 PM,5.347,,,
12692,03/04/19 08:10:00 PM,5.244,,,
12693,03/04/19 08:20:00 PM,5.244,,,
12694,03/04/19 08:30:00 PM,5.244,,,
12695,03/04/19 08:40:00 PM,5.244,,,
12696,03/04/19 08:50:00 PM,5.244,,,
12697,03/04/19 09:00:00 PM,5.244,,,
12698,03/04/19 09:10:00 PM,5.244,,,
12699,03/04/19 09:20:00 PM,5.244,,,
12700,03/04/19 09:30:00 PM,5.244,,,
12701,03/04/19 09:40:00 PM,5.244,,,
12702,03/04/19 09:50:00 PM,5.244,,,
12703,03/04/19 10:00:00 PM,5.244,,,
12704,03/04/19 10:10:00 PM,5.244,,,
12705,03/04/19 10:20:00 PM,5.244,,,
12706,03/04/19 10:30:00 PM,5.244,,,
12707,03/04/19 10:40:00 PM,5.244,,,
12708,03/04/19 10:50:00 PM,5.244,,,
12709,03/04/19 11:00:00 PM,5.141,,,
12710,03/04/19 11:10:00 PM,5.141,,,
12711,03/04/19 11:20:00 PM,5.141,,,
12712,03/04/19 11:30:00 PM,5.141,,,
12713,03/04/19 11:40:00 PM,5.141,,,
12714,03/04/19 11:50:00 PM,5.141,,,
12715,03/05/19 12:00:00 AM,5.141,,,
12716,03/05/19 12:10:00 AM,5.141,,,
12717,03/05/19 12:20:00 AM,5.141,,,
12718,03/05/19 12:30:00 AM,5.141,,,
12719,03/05/19 12:40:00 AM,5.141,,,
12720,03/05/19 12:50:00 AM,5.037,,,
12721,03/05/19 01:00:00 AM,5.037,,,
12722,03/05/19 01:10:00 AM,5.141,,,
12723,03/05/19 01:20:00 AM,5.141,,,
12724,03/05/19 01:30:00 AM,5.141,,,
12725,03/05/19 01:40:00 AM,5.141,,,
12726,03/05/19 01:50:00 AM,5.141,,,
12727,03/05/19 02:00:00 AM,5.141,,,
12728,03/05/19 02:10:00 AM,5.141,,,
12729,03/05/19 02:20:00 AM,5.037,,,
12730,03/05/19 02:30:00 AM,5.037,,,
12731,03/05/19 02:40:00 AM,5.037,,,
12732,03/05/19 02:50:00 AM,5.037,,,
12733,03/05/19 03:00:00 AM,5.037,,,
12734,03/05/19 03:10:00 AM,5.037,,,
12735,03/05/19 03:20:00 AM,5.037,,,
12736,03/05/19 03:30:00 AM,5.037,,,
12737,03/05/19 03:40:00 AM,4.934,,,
12738,03/05/19 03:50:00 AM,4.934,,,
12739,03/05/19 04:00:00 AM,5.037,,,
12740,03/05/19 04:10:00 AM,4.934,,,
12741,03/05/19 04:20:00 AM,4.934,,,
12742,03/05/19 04:30:00 AM,5.037,,,
12743,03/05/19 04:40:00 AM,5.037,,,
12744,03/05/19 04:50:00 AM,4.934,,,
12745,03/05/19 05:00:00 AM,4.934,,,
12746,03/05/19 05:10:00 AM,4.934,,,
12747,03/05/19 05:20:00 AM,4.934,,,
12748,03/05/19 05:30:00 AM,4.934,,,
12749,03/05/19 05:40:00 AM,4.934,,,
12750,03/05/19 05:50:00 AM,4.934,,,
12751,03/05/19 06:00:00 AM,4.934,,,
12752,03/05/19 06:10:00 AM,4.934,,,
12753,03/05/19 06:20:00 AM,4.934,,,
12754,03/05/19 06:30:00 AM,4.934,,,
12755,03/05/19 06:40:00 AM,4.934,,,
12756,03/05/19 06:50:00 AM,4.934,,,
12757,03/05/19 07:00:00 AM,4.934,,,
12758,03/05/19 07:10:00 AM,4.934,,,
12759,03/05/19 07:20:00 AM,4.831,,,
12760,03/05/19 07:30:00 AM,4.831,,,
12761,03/05/19 07:40:00 AM,4.831,,,
12762,03/05/19 07:50:00 AM,4.831,,,
12763,03/05/19 08:00:00 AM,4.831,,,
12764,03/05/19 08:10:00 AM,4.831,,,
12765,03/05/19 08:20:00 AM,4.831,,,
12766,03/05/19 08:30:00 AM,4.831,,,
12767,03/05/19 08:40:00 AM,4.831,,,
12768,03/05/19 08:50:00 AM,4.831,,,
12769,03/05/19 09:00:00 AM,4.831,,,
12770,03/05/19 09:10:00 AM,4.831,,,
12771,03/05/19 09:20:00 AM,4.831,,,
12772,03/05/19 09:30:00 AM,4.831,,,
12773,03/05/19 09:40:00 AM,4.831,,,
12774,03/05/19 09:50:00 AM,4.934,,,
12775,03/05/19 10:00:00 AM,4.934,,,
12776,03/05/19 10:10:00 AM,4.934,,,
12777,03/05/19 10:20:00 AM,4.934,,,
12778,03/05/19 10:30:00 AM,4.934,,,
12779,03/05/19 10:40:00 AM,4.934,,,
12780,03/05/19 10:50:00 AM,4.934,,,
12781,03/05/19 11:00:00 AM,4.934,,,
12782,03/05/19 11:10:00 AM,4.934,,,
12783,03/05/19 11:20:00 AM,4.934,,,
12784,03/05/19 11:30:00 AM,4.934,,,
12785,03/05/19 11:40:00 AM,4.934,,,
12786,03/05/19 11:50:00 AM,4.934,,,
12787,03/05/19 12:00:00 PM,5.037,,,
12788,03/05/19 12:10:00 PM,5.037,,,
12789,03/05/19 12:20:00 PM,5.037,,,
12790,03/05/19 12:30:00 PM,5.141,,,
12791,03/05/19 12:40:00 PM,5.141,,,
12792,03/05/19 12:50:00 PM,5.141,,,
12793,03/05/19 01:00:00 PM,5.141,,,
12794,03/05/19 01:10:00 PM,5.141,,,
12795,03/05/19 01:20:00 PM,5.244,,,
12796,03/05/19 01:30:00 PM,5.141,,,
12797,03/05/19 01:40:00 PM,5.141,,,
12798,03/05/19 01:50:00 PM,5.244,,,
12799,03/05/19 02:00:00 PM,5.141,,,
12800,03/05/19 02:10:00 PM,5.244,,,
12801,03/05/19 02:20:00 PM,5.347,,,
12802,03/05/19 02:30:00 PM,5.244,,,
12803,03/05/19 02:40:00 PM,5.347,,,
12804,03/05/19 02:50:00 PM,5.347,,,
12805,03/05/19 03:00:00 PM,5.347,,,
12806,03/05/19 03:10:00 PM,5.347,,,
12807,03/05/19 03:20:00 PM,5.347,,,
12808,03/05/19 03:30:00 PM,5.450,,,
12809,03/05/19 03:40:00 PM,5.347,,,
12810,03/05/19 03:50:00 PM,5.450,,,
12811,03/05/19 04:00:00 PM,5.450,,,
12812,03/05/19 04:10:00 PM,5.450,,,
12813,03/05/19 04:20:00 PM,5.450,,,
12814,03/05/19 04:30:00 PM,5.450,,,
12815,03/05/19 04:40:00 PM,5.450,,,
12816,03/05/19 04:50:00 PM,5.450,,,
12817,03/05/19 05:00:00 PM,5.450,,,
12818,03/05/19 05:10:00 PM,5.450,,,
12819,03/05/19 05:20:00 PM,5.450,,,
12820,03/05/19 05:30:00 PM,5.450,,,
12821,03/05/19 05:40:00 PM,5.450,,,
12822,03/05/19 05:50:00 PM,5.347,,,
12823,03/05/19 06:00:00 PM,5.347,,,
12824,03/05/19 06:10:00 PM,5.347,,,
12825,03/05/19 06:20:00 PM,5.347,,,
12826,03/05/19 06:30:00 PM,5.347,,,
12827,03/05/19 06:40:00 PM,5.347,,,
12828,03/05/19 06:50:00 PM,5.347,,,
12829,03/05/19 07:00:00 PM,5.347,,,
12830,03/05/19 07:10:00 PM,5.347,,,
12831,03/05/19 07:20:00 PM,5.244,,,
12832,03/05/19 07:30:00 PM,5.244,,,
12833,03/05/19 07:40:00 PM,5.244,,,
12834,03/05/19 07:50:00 PM,5.244,,,
12835,03/05/19 08:00:00 PM,5.244,,,
12836,03/05/19 08:10:00 PM,5.244,,,
12837,03/05/19 08:20:00 PM,5.244,,,
12838,03/05/19 08:30:00 PM,5.244,,,
12839,03/05/19 08:40:00 PM,5.244,,,
12840,03/05/19 08:50:00 PM,5.244,,,
12841,03/05/19 09:00:00 PM,5.244,,,
12842,03/05/19 09:10:00 PM,5.244,,,
12843,03/05/19 09:20:00 PM,5.244,,,
12844,03/05/19 09:30:00 PM,5.141,,,
12845,03/05/19 09:40:00 PM,5.141,,,
12846,03/05/19 09:50:00 PM,5.141,,,
12847,03/05/19 10:00:00 PM,5.141,,,
12848,03/05/19 10:10:00 PM,5.141,,,
12849,03/05/19 10:20:00 PM,5.141,,,
12850,03/05/19 10:30:00 PM,5.141,,,
12851,03/05/19 10:40:00 PM,5.141,,,
12852,03/05/19 10:50:00 PM,5.141,,,
12853,03/05/19 11:00:00 PM,5.141,,,
12854,03/05/19 11:10:00 PM,5.141,,,
12855,03/05/19 11:20:00 PM,5.141,,,
12856,03/05/19 11:30:00 PM,5.141,,,
12857,03/05/19 11:40:00 PM,5.141,,,
12858,03/05/19 11:50:00 PM,5.037,,,
12859,03/06/19 12:00:00 AM,5.037,,,
12860,03/06/19 12:10:00 AM,5.037,,,
12861,03/06/19 12:20:00 AM,5.037,,,
12862,03/06/19 12:30:00 AM,5.037,,,
12863,03/06/19 12:40:00 AM,5.037,,,
12864,03/06/19 12:50:00 AM,5.037,,,
12865,03/06/19 01:00:00 AM,5.037,,,
12866,03/06/19 01:10:00 AM,5.037,,,
12867,03/06/19 01:20:00 AM,4.934,,,
12868,03/06/19 01:30:00 AM,4.934,,,
12869,03/06/19 01:40:00 AM,4.934,,,
12870,03/06/19 01:50:00 AM,4.934,,,
12871,03/06/19 02:00:00 AM,4.934,,,
12872,03/06/19 02:10:00 AM,4.934,,,
12873,03/06/19 02:20:00 AM,4.934,,,
12874,03/06/19 02:30:00 AM,4.934,,,
12875,03/06/19 02:40:00 AM,4.934,,,
12876,03/06/19 02:50:00 AM,4.934,,,
12877,03/06/19 03:00:00 AM,4.934,,,
12878,03/06/19 03:10:00 AM,4.831,,,
12879,03/06/19 03:20:00 AM,4.831,,,
12880,03/06/19 03:30:00 AM,4.831,,,
12881,03/06/19 03:40:00 AM,4.831,,,
12882,03/06/19 03:50:00 AM,4.831,,,
12883,03/06/19 04:00:00 AM,4.831,,,
12884,03/06/19 04:10:00 AM,4.831,,,
12885,03/06/19 04:20:00 AM,4.831,,,
12886,03/06/19 04:30:00 AM,4.727,,,
12887,03/06/19 04:40:00 AM,4.727,,,
12888,03/06/19 04:50:00 AM,4.727,,,
12889,03/06/19 05:00:00 AM,4.727,,,
12890,03/06/19 05:10:00 AM,4.727,,,
12891,03/06/19 05:20:00 AM,4.727,,,
12892,03/06/19 05:30:00 AM,4.727,,,
12893,03/06/19 05:40:00 AM,4.727,,,
12894,03/06/19 05:50:00 AM,4.727,,,
12895,03/06/19 06:00:00 AM,4.727,,,
12896,03/06/19 06:10:00 AM,4.727,,,
12897,03/06/19 06:20:00 AM,4.727,,,
12898,03/06/19 06:30:00 AM,4.727,,,
12899,03/06/19 06:40:00 AM,4.623,,,
12900,03/06/19 06:50:00 AM,4.727,,,
12901,03/06/19 07:00:00 AM,4.623,,,
12902,03/06/19 07:10:00 AM,4.623,,,
12903,03/06/19 07:20:00 AM,4.623,,,
12904,03/06/19 07:30:00 AM,4.623,,,
12905,03/06/19 07:40:00 AM,4.623,,,
12906,03/06/19 07:50:00 AM,4.623,,,
12907,03/06/19 08:00:00 AM,4.623,,,
12908,03/06/19 08:10:00 AM,4.623,,,
12909,03/06/19 08:20:00 AM,4.623,,,
12910,03/06/19 08:30:00 AM,4.623,,,
12911,03/06/19 08:40:00 AM,4.623,,,
12912,03/06/19 08:50:00 AM,4.623,,,
12913,03/06/19 09:00:00 AM,4.623,,,
12914,03/06/19 09:10:00 AM,4.519,,,
12915,03/06/19 09:20:00 AM,4.519,,,
12916,03/06/19 09:30:00 AM,4.519,,,
12917,03/06/19 09:40:00 AM,4.519,,,
12918,03/06/19 09:50:00 AM,4.519,,,
12919,03/06/19 10:00:00 AM,4.519,,,
12920,03/06/19 10:10:00 AM,4.519,,,
12921,03/06/19 10:20:00 AM,4.519,,,
12922,03/06/19 10:30:00 AM,4.519,,,
12923,03/06/19 10:40:00 AM,4.519,,,
12924,03/06/19 10:50:00 AM,4.519,,,
12925,03/06/19 11:00:00 AM,4.519,,,
12926,03/06/19 11:10:00 AM,4.519,,,
12927,03/06/19 11:20:00 AM,4.623,,,
12928,03/06/19 11:30:00 AM,4.623,,,
12929,03/06/19 11:40:00 AM,4.623,,,
12930,03/06/19 11:50:00 AM,4.623,,,
12931,03/06/19 12:00:00 PM,4.623,,,
12932,03/06/19 12:10:00 PM,4.623,,,
12933,03/06/19 12:20:00 PM,4.727,,,
12934,03/06/19 12:30:00 PM,4.727,,,
12935,03/06/19 12:40:00 PM,4.727,,,
12936,03/06/19 12:50:00 PM,4.727,,,
12937,03/06/19 01:00:00 PM,4.727,,,
12938,03/06/19 01:10:00 PM,4.727,,,
12939,03/06/19 01:20:00 PM,4.727,,,
12940,03/06/19 01:30:00 PM,4.727,,,
12941,03/06/19 01:40:00 PM,4.727,,,
12942,03/06/19 01:50:00 PM,4.831,,,
12943,03/06/19 02:00:00 PM,4.831,,,
12944,03/06/19 02:10:00 PM,4.831,,,
12945,03/06/19 02:20:00 PM,4.831,,,
12946,03/06/19 02:30:00 PM,4.831,,,
12947,03/06/19 02:40:00 PM,4.831,,,
12948,03/06/19 02:50:00 PM,4.831,,,
12949,03/06/19 03:00:00 PM,4.831,,,
12950,03/06/19 03:10:00 PM,4.831,,,
12951,03/06/19 03:20:00 PM,4.831,,,
12952,03/06/19 03:30:00 PM,4.934,,,
12953,03/06/19 03:40:00 PM,4.934,,,
12954,03/06/19 03:50:00 PM,4.934,,,
12955,03/06/19 04:00:00 PM,4.934,,,
12956,03/06/19 04:10:00 PM,4.934,,,
12957,03/06/19 04:20:00 PM,4.934,,,
12958,03/06/19 04:30:00 PM,4.934,,,
12959,03/06/19 04:40:00 PM,4.934,,,
12960,03/06/19 04:50:00 PM,4.934,,,
12961,03/06/19 05:00:00 PM,4.934,,,
12962,03/06/19 05:10:00 PM,4.934,,,
12963,03/06/19 05:20:00 PM,4.934,,,
12964,03/06/19 05:30:00 PM,4.934,,,
12965,03/06/19 05:40:00 PM,4.934,,,
12966,03/06/19 05:50:00 PM,4.934,,,
12967,03/06/19 06:00:00 PM,4.934,,,
12968,03/06/19 06:10:00 PM,4.934,,,
12969,03/06/19 06:20:00 PM,4.831,,,
12970,03/06/19 06:30:00 PM,4.831,,,
12971,03/06/19 06:40:00 PM,4.831,,,
12972,03/06/19 06:50:00 PM,4.831,,,
12973,03/06/19 07:00:00 PM,4.831,,,
12974,03/06/19 07:10:00 PM,4.831,,,
12975,03/06/19 07:20:00 PM,4.831,,,
12976,03/06/19 07:30:00 PM,4.934,,,
12977,03/06/19 07:40:00 PM,4.831,,,
12978,03/06/19 07:50:00 PM,4.831,,,
12979,03/06/19 08:00:00 PM,4.831,,,
12980,03/06/19 08:10:00 PM,4.831,,,
12981,03/06/19 08:20:00 PM,4.831,,,
12982,03/06/19 08:30:00 PM,4.831,,,
12983,03/06/19 08:40:00 PM,4.727,,,
12984,03/06/19 08:50:00 PM,4.831,,,
12985,03/06/19 09:00:00 PM,4.831,,,
12986,03/06/19 09:10:00 PM,4.831,,,
12987,03/06/19 09:20:00 PM,4.831,,,
12988,03/06/19 09:30:00 PM,4.831,,,
12989,03/06/19 09:40:00 PM,4.831,,,
12990,03/06/19 09:50:00 PM,4.831,,,
12991,03/06/19 10:00:00 PM,4.727,,,
12992,03/06/19 10:10:00 PM,4.727,,,
12993,03/06/19 10:20:00 PM,4.727,,,
12994,03/06/19 10:30:00 PM,4.727,,,
12995,03/06/19 10:40:00 PM,4.727,,,
12996,03/06/19 10:50:00 PM,4.727,,,
12997,03/06/19 11:00:00 PM,4.727,,,
12998,03/06/19 11:10:00 PM,4.727,,,
12999,03/06/19 11:20:00 PM,4.727,,,
13000,03/06/19 11:30:00 PM,4.727,,,
13001,03/06/19 11:40:00 PM,4.727,,,
13002,03/06/19 11:50:00 PM,4.727,,,
13003,03/07/19 12:00:00 AM,4.727,,,
13004,03/07/19 12:10:00 AM,4.727,,,
13005,03/07/19 12:20:00 AM,4.727,,,
13006,03/07/19 12:30:00 AM,4.727,,,
13007,03/07/19 12:40:00 AM,4.623,,,
13008,03/07/19 12:50:00 AM,4.727,,,
13009,03/07/19 01:00:00 AM,4.727,,,
13010,03/07/19 01:10:00 AM,4.727,,,
13011,03/07/19 01:20:00 AM,4.623,,,
13012,03/07/19 01:30:00 AM,4.623,,,
13013,03/07/19 01:40:00 AM,4.727,,,
13014,03/07/19 01:50:00 AM,4.623,,,
13015,03/07/19 02:00:00 AM,4.623,,,
13016,03/07/19 02:10:00 AM,4.727,,,
13017,03/07/19 02:20:00 AM,4.727,,,
13018,03/07/19 02:30:00 AM,4.623,,,
13019,03/07/19 02:40:00 AM,4.623,,,
13020,03/07/19 02:50:00 AM,4.727,,,
13021,03/07/19 03:00:00 AM,4.623,,,
13022,03/07/19 03:10:00 AM,4.623,,,
13023,03/07/19 03:20:00 AM,4.623,,,
13024,03/07/19 03:30:00 AM,4.623,,,
13025,03/07/19 03:40:00 AM,4.623,,,
13026,03/07/19 03:50:00 AM,4.623,,,
13027,03/07/19 04:00:00 AM,4.623,,,
13028,03/07/19 04:10:00 AM,4.623,,,
13029,03/07/19 04:20:00 AM,4.623,,,
13030,03/07/19 04:30:00 AM,4.623,,,
13031,03/07/19 04:40:00 AM,4.623,,,
13032,03/07/19 04:50:00 AM,4.519,,,
13033,03/07/19 05:00:00 AM,4.519,,,
13034,03/07/19 05:10:00 AM,4.519,,,
13035,03/07/19 05:20:00 AM,4.519,,,
13036,03/07/19 05:30:00 AM,4.519,,,
13037,03/07/19 05:40:00 AM,4.519,,,
13038,03/07/19 05:50:00 AM,4.519,,,
13039,03/07/19 06:00:00 AM,4.519,,,
13040,03/07/19 06:10:00 AM,4.519,,,
13041,03/07/19 06:20:00 AM,4.415,,,
13042,03/07/19 06:30:00 AM,4.415,,,
13043,03/07/19 06:40:00 AM,4.415,,,
13044,03/07/19 06:50:00 AM,4.415,,,
13045,03/07/19 07:00:00 AM,4.415,,,
13046,03/07/19 07:10:00 AM,4.415,,,
13047,03/07/19 07:20:00 AM,4.415,,,
13048,03/07/19 07:30:00 AM,4.415,,,
13049,03/07/19 07:40:00 AM,4.415,,,
13050,03/07/19 07:50:00 AM,4.415,,,
13051,03/07/19 08:00:00 AM,4.415,,,
13052,03/07/19 08:10:00 AM,4.311,,,
13053,03/07/19 08:20:00 AM,4.311,,,
13054,03/07/19 08:30:00 AM,4.311,,,
13055,03/07/19 08:40:00 AM,4.311,,,
13056,03/07/19 08:50:00 AM,4.415,,,
13057,03/07/19 09:00:00 AM,4.415,,,
13058,03/07/19 09:10:00 AM,4.415,,,
13059,03/07/19 09:20:00 AM,4.415,,,
13060,03/07/19 09:30:00 AM,4.415,,,
13061,03/07/19 09:40:00 AM,4.415,,,
13062,03/07/19 09:50:00 AM,4.415,,,
13063,03/07/19 10:00:00 AM,4.415,,,
13064,03/07/19 10:10:00 AM,4.415,,,
13065,03/07/19 10:20:00 AM,4.415,,,
13066,03/07/19 10:30:00 AM,4.415,,,
13067,03/07/19 10:40:00 AM,4.519,,,
13068,03/07/19 10:50:00 AM,4.519,,,
13069,03/07/19 11:00:00 AM,4.519,,,
13070,03/07/19 11:10:00 AM,4.519,,,
13071,03/07/19 11:20:00 AM,4.519,,,
13072,03/07/19 11:30:00 AM,4.519,,,
13073,03/07/19 11:40:00 AM,4.519,,,
13074,03/07/19 11:50:00 AM,4.623,,,
13075,03/07/19 12:00:00 PM,4.623,,,
13076,03/07/19 12:10:00 PM,4.623,,,
13077,03/07/19 12:20:00 PM,4.623,,,
13078,03/07/19 12:30:00 PM,4.623,,,
13079,03/07/19 12:40:00 PM,4.727,,,
13080,03/07/19 12:50:00 PM,4.623,,,
13081,03/07/19 01:00:00 PM,4.727,,,
13082,03/07/19 01:10:00 PM,4.623,,,
13083,03/07/19 01:20:00 PM,4.727,,,
13084,03/07/19 01:30:00 PM,4.727,,,
13085,03/07/19 01:40:00 PM,4.727,,,
13086,03/07/19 01:50:00 PM,4.727,,,
13087,03/07/19 02:00:00 PM,4.727,,,
13088,03/07/19 02:10:00 PM,4.727,,,
13089,03/07/19 02:20:00 PM,4.831,,,
13090,03/07/19 02:30:00 PM,4.831,,,
13091,03/07/19 02:40:00 PM,4.831,,,
13092,03/07/19 02:50:00 PM,4.831,,,
13093,03/07/19 03:00:00 PM,4.831,,,
13094,03/07/19 03:10:00 PM,4.831,,,
13095,03/07/19 03:20:00 PM,4.831,,,
13096,03/07/19 03:30:00 PM,4.831,,,
13097,03/07/19 03:40:00 PM,4.831,,,
13098,03/07/19 03:50:00 PM,4.831,,,
13099,03/07/19 04:00:00 PM,4.831,,,
13100,03/07/19 04:10:00 PM,4.831,,,
13101,03/07/19 04:20:00 PM,4.831,,,
13102,03/07/19 04:30:00 PM,4.831,,,
13103,03/07/19 04:40:00 PM,4.934,,,
13104,03/07/19 04:50:00 PM,4.831,,,
13105,03/07/19 05:00:00 PM,4.831,,,
13106,03/07/19 05:10:00 PM,4.831,,,
13107,03/07/19 05:20:00 PM,4.831,,,
13108,03/07/19 05:30:00 PM,4.831,,,
13109,03/07/19 05:40:00 PM,4.934,,,
13110,03/07/19 05:50:00 PM,4.831,,,
13111,03/07/19 06:00:00 PM,4.831,,,
13112,03/07/19 06:10:00 PM,4.934,,,
13113,03/07/19 06:20:00 PM,4.831,,,
13114,03/07/19 06:30:00 PM,4.831,,,
13115,03/07/19 06:40:00 PM,4.831,,,
13116,03/07/19 06:50:00 PM,4.831,,,
13117,03/07/19 07:00:00 PM,4.934,,,
13118,03/07/19 07:10:00 PM,4.831,,,
13119,03/07/19 07:20:00 PM,4.831,,,
13120,03/07/19 07:30:00 PM,4.934,,,
13121,03/07/19 07:40:00 PM,4.831,,,
13122,03/07/19 07:50:00 PM,4.831,,,
13123,03/07/19 08:00:00 PM,4.934,,,
13124,03/07/19 08:10:00 PM,4.831,,,
13125,03/07/19 08:20:00 PM,4.831,,,
13126,03/07/19 08:30:00 PM,4.831,,,
13127,03/07/19 08:40:00 PM,4.831,,,
13128,03/07/19 08:50:00 PM,4.831,,,
13129,03/07/19 09:00:00 PM,4.831,,,
13130,03/07/19 09:10:00 PM,4.831,,,
13131,03/07/19 09:20:00 PM,4.831,,,
13132,03/07/19 09:30:00 PM,4.831,,,
13133,03/07/19 09:40:00 PM,4.831,,,
13134,03/07/19 09:50:00 PM,4.831,,,
13135,03/07/19 10:00:00 PM,4.831,,,
13136,03/07/19 10:10:00 PM,4.831,,,
13137,03/07/19 10:20:00 PM,4.831,,,
13138,03/07/19 10:30:00 PM,4.831,,,
13139,03/07/19 10:40:00 PM,4.831,,,
13140,03/07/19 10:50:00 PM,4.831,,,
13141,03/07/19 11:00:00 PM,4.831,,,
13142,03/07/19 11:10:00 PM,4.831,,,
13143,03/07/19 11:20:00 PM,4.831,,,
13144,03/07/19 11:30:00 PM,4.831,,,
13145,03/07/19 11:40:00 PM,4.831,,,
13146,03/07/19 11:50:00 PM,4.831,,,
13147,03/08/19 12:00:00 AM,4.831,,,
13148,03/08/19 12:10:00 AM,4.831,,,
13149,03/08/19 12:20:00 AM,4.831,,,
13150,03/08/19 12:30:00 AM,4.831,,,
13151,03/08/19 12:40:00 AM,4.831,,,
13152,03/08/19 12:50:00 AM,4.831,,,
13153,03/08/19 01:00:00 AM,4.831,,,
13154,03/08/19 01:10:00 AM,4.831,,,
13155,03/08/19 01:20:00 AM,4.831,,,
13156,03/08/19 01:30:00 AM,4.727,,,
13157,03/08/19 01:40:00 AM,4.831,,,
13158,03/08/19 01:50:00 AM,4.831,,,
13159,03/08/19 02:00:00 AM,4.727,,,
13160,03/08/19 02:10:00 AM,4.727,,,
13161,03/08/19 02:20:00 AM,4.831,,,
13162,03/08/19 02:30:00 AM,4.727,,,
13163,03/08/19 02:40:00 AM,4.727,,,
13164,03/08/19 02:50:00 AM,4.727,,,
13165,03/08/19 03:00:00 AM,4.727,,,
13166,03/08/19 03:10:00 AM,4.727,,,
13167,03/08/19 03:20:00 AM,4.727,,,
13168,03/08/19 03:30:00 AM,4.727,,,
13169,03/08/19 03:40:00 AM,4.727,,,
13170,03/08/19 03:50:00 AM,4.727,,,
13171,03/08/19 04:00:00 AM,4.727,,,
13172,03/08/19 04:10:00 AM,4.727,,,
13173,03/08/19 04:20:00 AM,4.727,,,
13174,03/08/19 04:30:00 AM,4.727,,,
13175,03/08/19 04:40:00 AM,4.727,,,
13176,03/08/19 04:50:00 AM,4.727,,,
13177,03/08/19 05:00:00 AM,4.727,,,
13178,03/08/19 05:10:00 AM,4.727,,,
13179,03/08/19 05:20:00 AM,4.727,,,
13180,03/08/19 05:30:00 AM,4.727,,,
13181,03/08/19 05:40:00 AM,4.727,,,
13182,03/08/19 05:50:00 AM,4.727,,,
13183,03/08/19 06:00:00 AM,4.727,,,
13184,03/08/19 06:10:00 AM,4.727,,,
13185,03/08/19 06:20:00 AM,4.727,,,
13186,03/08/19 06:30:00 AM,4.727,,,
13187,03/08/19 06:40:00 AM,4.727,,,
13188,03/08/19 06:50:00 AM,4.727,,,
13189,03/08/19 07:00:00 AM,4.727,,,
13190,03/08/19 07:10:00 AM,4.727,,,
13191,03/08/19 07:20:00 AM,4.727,,,
13192,03/08/19 07:30:00 AM,4.727,,,
13193,03/08/19 07:40:00 AM,4.727,,,
13194,03/08/19 07:50:00 AM,4.727,,,
13195,03/08/19 08:00:00 AM,4.727,,,
13196,03/08/19 08:10:00 AM,4.727,,,
13197,03/08/19 08:20:00 AM,4.727,,,
13198,03/08/19 08:30:00 AM,4.727,,,
13199,03/08/19 08:40:00 AM,4.623,,,
13200,03/08/19 08:50:00 AM,4.727,,,
13201,03/08/19 09:00:00 AM,4.727,,,
13202,03/08/19 09:10:00 AM,4.623,,,
13203,03/08/19 09:20:00 AM,4.623,,,
13204,03/08/19 09:30:00 AM,4.623,,,
13205,03/08/19 09:40:00 AM,4.623,,,
13206,03/08/19 09:50:00 AM,4.623,,,
13207,03/08/19 10:00:00 AM,4.623,,,
13208,03/08/19 10:10:00 AM,4.623,,,
13209,03/08/19 10:20:00 AM,4.623,,,
13210,03/08/19 10:30:00 AM,4.623,,,
13211,03/08/19 10:40:00 AM,4.623,,,
13212,03/08/19 10:50:00 AM,4.623,,,
13213,03/08/19 11:00:00 AM,4.623,,,
13214,03/08/19 11:10:00 AM,4.623,,,
13215,03/08/19 11:20:00 AM,4.623,,,
13216,03/08/19 11:30:00 AM,4.623,,,
13217,03/08/19 11:40:00 AM,4.623,,,
13218,03/08/19 11:50:00 AM,4.623,,,
