DateTime,Depth_m,Reservoir,Rep,ch4_umolL,co2_umolL,flag_ch4,flag_co2
4/30/2018,5,FCR,1,0.210047381,163.8280684,1,1
4/30/2018,5,FCR,2,0.228369893,166.6967592,1,1
4/30/2018,6.2,FCR,1,0.064177231,150.6614694,1,1
4/30/2018,6.2,FCR,2,0.059291274,164.7730866,1,1
4/30/2018,8,FCR,1,0.061529545,163.8280684,1,1
4/30/2018,8,FCR,2,0.057742579,165.0768345,1,1
4/30/2018,9,FCR,1,0.063487151,186.5994527,1,1
4/30/2018,9,FCR,2,0.060930045,172.8042473,1,1
4/30/2018,100,FCR,1,0.003544531,12.72035467,2,1
4/30/2018,100,FCR,2,0.002355954,10.41376136,2,1
5/7/2018,0.1,FCR,1,0.386858128,28.22023508,3,1
5/7/2018,0.1,FCR,2,NA,24.75424164,3,1
5/7/2018,1.6,FCR,1,0.370832233,19.59167051,1,1
5/7/2018,1.6,FCR,2,0.373121776,17.39136711,1,1
5/7/2018,3.8,FCR,1,0.291353481,62.7955489,1,1
5/7/2018,3.8,FCR,2,0.294180716,62.83016791,1,1
5/7/2018,5,FCR,1,0.216188297,115.3608051,1,1
5/7/2018,5,FCR,2,0.229137669,133.8358989,1,1
5/7/2018,6.2,FCR,1,0.196773851,167.7802401,1,1
5/7/2018,6.2,FCR,2,0.199895981,152.5731502,1,1
5/7/2018,8,FCR,1,0.105488013,192.0369863,1,1
5/7/2018,8,FCR,2,0.091185696,188.9373135,1,1
5/7/2018,9,FCR,1,0.105221685,184.9760522,3,3
5/7/2018,9,FCR,2,NA,NA,3,3
5/7/2018,100,FCR,1,0.004554383,17.89292809,1,1
5/7/2018,100,FCR,2,0.004894695,17.33612006,1,1
5/11/2018,0.1,BVR,1,0.274318793,10.72785356,1,1
5/11/2018,0.1,BVR,2,0.259141776,13.32957075,1,1
5/11/2018,3,BVR,1,0.218636194,8.023464362,1,1
5/11/2018,3,BVR,2,0.20970038,8.251676994,1,1
5/11/2018,6,BVR,1,0.01409163,NA,1,3
5/11/2018,6,BVR,2,0.013756323,116.3656692,1,3
5/11/2018,9,BVR,1,0.026548,270.6642884,1,1
5/11/2018,9,BVR,2,0.029469517,274.3484674,1,1
5/14/2018,0.1,FCR,1,0.482006019,21.51425142,1,1
5/14/2018,0.1,FCR,2,0.493675987,22.5936282,1,1
5/14/2018,1.6,FCR,1,0.684535373,25.76644879,1,3
5/14/2018,1.6,FCR,2,0.690541578,NA,1,3
5/14/2018,3.8,FCR,1,0.481716068,60.77009102,1,1
5/14/2018,3.8,FCR,2,0.486765956,61.40070313,1,1
5/14/2018,5,FCR,1,0.37731233,161.1914484,1,1
5/14/2018,5,FCR,2,0.373080125,150.5137425,1,1
5/14/2018,6.2,FCR,1,0.223237033,248.0531155,1,1
5/14/2018,6.2,FCR,2,0.220428121,232.8680344,1,1
5/14/2018,8,FCR,1,0.275625815,215.2660988,1,1
5/14/2018,8,FCR,2,0.268194963,216.6180253,1,1
5/14/2018,9,FCR,1,0.201853756,232.0113165,1,1
5/14/2018,9,FCR,2,0.213429771,239.8853552,1,1
5/14/2018,100,FCR,1,0.011646507,31.57242275,1,1
5/14/2018,100,FCR,2,0.010046442,38.16431655,1,1
5/17/2018,0.1,BVR,1,0.36796277,0.003209047,1,1
5/17/2018,0.1,BVR,2,0.325043709,NA,1,4
5/17/2018,3,BVR,1,0.094023368,125.8438316,1,1
5/17/2018,3,BVR,2,0.091580896,105.2927556,1,1
5/17/2018,6,BVR,1,0.044225784,NA,1,4
5/17/2018,6,BVR,2,0.038050929,NA,1,4
5/17/2018,9,BVR,1,0.383936024,NA,3,4
5/17/2018,9,BVR,2,NA,NA,3,4
5/17/2018,11,BVR,1,72.08426572,238.7262692,1,1
5/17/2018,11,BVR,2,75.42874573,237.3419899,1,1
5/21/2018,0.1,FCR,1,0.789981855,64.95380849,3,1
5/21/2018,0.1,FCR,2,NA,62.38109271,3,1
5/21/2018,1.6,FCR,1,0.778692681,106.7841541,1,1
5/21/2018,1.6,FCR,2,0.628105395,93.19622078,1,1
5/21/2018,3.8,FCR,1,0.744821081,197.190521,1,2
5/21/2018,3.8,FCR,2,0.748584894,130.1822277,1,2
5/21/2018,5,FCR,1,0.571604,259.4649821,1,2
5/21/2018,5,FCR,1,0.993070712,223.5231395,1,1
5/21/2018,5,FCR,1,NA,207.9998588,3,1
5/21/2018,5,FCR,2,0.616806476,179.2185945,1,2
5/21/2018,5,FCR,2,0.582905639,239.039785,1,1
5/21/2018,5,FCR,2,0.684589793,214.5955273,3,1
5/21/2018,6.2,FCR,1,0.496242364,348.0770549,1,1
5/21/2018,6.2,FCR,2,0.469858652,339.4329073,1,1
5/21/2018,8,FCR,1,0.458550214,360.8120219,3,3
5/21/2018,8,FCR,2,NA,NA,3,3
5/21/2018,9,FCR,1,0.481166411,343.8310659,3,3
5/21/2018,9,FCR,2,NA,NA,3,3
5/24/2018,0.1,BVR,1,0.250727241,12.54340595,1,1
5/24/2018,0.1,BVR,2,0.243466853,11.74467392,1,1
5/24/2018,3,BVR,1,0.316051096,60.67672097,1,1
5/24/2018,3,BVR,2,NA,NA,4,4
5/24/2018,6,BVR,1,0.041880093,120.2205754,3,2
5/24/2018,6,BVR,2,NA,163.1315569,3,2
5/24/2018,9,BVR,1,0.528713148,NA,2,3
5/24/2018,9,BVR,2,0.361998547,126.827337,2,3
5/24/2018,11,BVR,1,54.86162952,257.491337,1,1
5/24/2018,11,BVR,2,41.99488216,265.1432675,1,1
5/28/2018,0.1,FCR,1,0.434511519,186.2051924,1,1
5/28/2018,0.1,FCR,2,0.456256902,169.7263297,1,1
5/28/2018,1.6,FCR,1,0.485244637,23.52421531,1,1
5/28/2018,1.6,FCR,2,0.465920256,NA,1,4
5/28/2018,3.8,FCR,1,0.28944194,107.0015188,1,1
5/28/2018,3.8,FCR,2,0.255567257,130.1300262,1,1
5/28/2018,5,FCR,1,0.0627159,192.7935097,1,1
5/28/2018,5,FCR,4,0.058119659,179.6150306,1,1
5/28/2018,6.2,FCR,1,0.107611671,284.8362866,1,1
5/28/2018,6.2,FCR,2,0.0627159,NA,1,1
5/28/2018,8,FCR,1,0.092118751,301.2344553,1,1
5/28/2018,8,FCR,2,0.087648568,327.4475476,1,1
5/28/2018,9,FCR,1,0.178103727,317.6210963,1,1
5/28/2018,9,FCR,2,0.175682191,324.1725249,1,1
5/31/2018,0.1,BVR,1,0.397370116,8.737155482,1,3
5/31/2018,0.1,BVR,2,0.375529911,NA,1,3
5/31/2018,3,BVR,1,0.360967584,68.86836712,1,1
5/31/2018,3,BVR,2,0.416780321,79.03138548,1,1
5/31/2018,6,BVR,1,NA,139.9203153,3,1
5/31/2018,6,BVR,2,0.09023277,180.4280016,3,1
5/31/2018,9,BVR,1,11.93443796,288.1163133,1,1
5/31/2018,9,BVR,2,12.78636613,308.2540805,1,1
5/31/2018,11,BVR,1,77.37106419,NA,1,1
5/31/2018,11,BVR,2,74.47538704,230.9670591,1,1
6/4/2018,0.1,FCR,1,0.402651039,15.23547565,1,2
6/4/2018,0.1,FCR,2,0.504624192,22.96232965,1,2
6/4/2018,1.6,FCR,1,0.589536167,26.37579635,1,1
6/4/2018,1.6,FCR,2,0.507051077,25.69328108,1,1
6/4/2018,3.8,FCR,1,0.103717706,131.1846881,1,1
6/4/2018,3.8,FCR,2,0.09704518,128.6336114,1,1
6/4/2018,5,FCR,1,0.261689675,148.9327832,1,1
6/4/2018,5,FCR,2,0.24709811,150.3262426,1,1
6/4/2018,6.2,FCR,1,0.067624188,273.7877545,1,1
6/4/2018,6.2,FCR,2,0.067624188,287.6470532,1,1
6/4/2018,8,FCR,1,0.074486731,329.9192151,1,1
6/4/2018,8,FCR,2,0.063024798,312.7762251,1,1
6/4/2018,9,FCR,1,0.065326929,353.3191635,3,3
6/4/2018,9,FCR,2,NA,NA,3,3
6/7/2018,0.1,BVR,1,0.265154936,5.902691839,1,1
6/7/2018,0.1,BVR,2,0.344953185,NA,1,1
6/7/2018,3,BVR,1,0.286923329,14.61583946,2,2
6/7/2018,3,BVR,2,0.202246415,11.65517551,2,2
6/7/2018,6,BVR,1,NA,158.513667,3,1
6/7/2018,6,BVR,2,0.207086695,140.8970848,3,1
6/7/2018,9,BVR,1,15.20805485,240.9875817,1,1
6/7/2018,9,BVR,2,17.7624597,317.1567993,1,1
6/7/2018,11,BVR,1,165.996753,230.4234723,1,1
6/7/2018,11,BVR,2,170.0107514,264.8868349,1,1
6/11/2018,0.1,FCR,1,0.316081689,11.08384727,1,1
6/11/2018,0.1,FCR,2,0.311206219,12.8091013,1,1
6/11/2018,1.6,FCR,1,0.503638658,132.3912636,1,3
6/11/2018,1.6,FCR,2,0.50120471,NA,1,3
6/11/2018,3.8,FCR,1,0.223414343,91.60373099,1,3
6/11/2018,3.8,FCR,2,0.167291936,NA,1,3
6/11/2018,5,FCR,1,0.199016472,125.8863726,3,3
6/11/2018,5,FCR,2,NA,NA,3,3
6/11/2018,6.2,FCR,1,0.070117248,310.1946689,1,1
6/11/2018,6.2,FCR,2,0.065514429,338.1369851,1,1
6/11/2018,8,FCR,1,0.065514429,350.2788184,1,1
6/11/2018,8,FCR,2,0.063205691,382.0100363,1,1
6/11/2018,9,FCR,1,0.044559878,358.3014534,2,2
6/11/2018,9,FCR,2,0.076984829,512.4431333,2,2
6/11/2018,100,FCR,1,0.079264251,356.4845925,1,1
6/11/2018,100,FCR,2,0.086073197,375.3664632,1,1
6/14/2018,0.1,BVR,1,0.405548199,8.246617328,1,1
6/14/2018,0.1,BVR,2,0.465073048,6.779260483,1,1
6/14/2018,3,BVR,1,0.57817211,60.40597453,1,3
6/14/2018,3,BVR,2,0.564708754,NA,1,3
6/14/2018,6,BVR,1,0.269949203,215.3744204,1,1
6/14/2018,6,BVR,2,0.283966722,199.6911761,1,1
6/14/2018,9,BVR,1,34.13317718,322.5305567,1,1
6/14/2018,9,BVR,2,41.87001209,290.8323982,1,1
6/14/2018,11,BVR,1,154.657491,305.000416,1,1
6/14/2018,11,BVR,2,160.7602528,277.9362402,1,1
6/18/2018,0.1,FCR,1,0.405757587,8.515800004,1,1
6/18/2018,0.1,FCR,2,0.361609305,8.942355564,1,1
6/18/2018,1.6,FCR,1,0.436574056,6.55669872,1,1
6/18/2018,1.6,FCR,2,0.415090846,6.29654358,1,1
6/18/2018,3.8,FCR,1,0.217675528,NA,1,3
6/18/2018,3.8,FCR,2,0.205113375,20.996062,1,3
6/18/2018,5,FCR,1,0.249586321,255.5511195,1,1
6/18/2018,5,FCR,2,0.259053281,270.0576864,1,1
6/18/2018,6.2,FCR,1,0.083876966,431.2152836,1,1
6/18/2018,6.2,FCR,2,0.087489593,436.6461633,1,1
6/18/2018,8,FCR,1,0.088255668,410.6949755,1,1
6/18/2018,8,FCR,2,0.071409136,425.2432629,1,1
6/18/2018,9,FCR,1,0.079661599,NA,1,3
6/18/2018,9,FCR,2,0.076819214,452.8302696,1,3
6/18/2018,100,FCR,1,0.009994152,22.51817244,3,3
6/18/2018,100,FCR,2,NA,NA,3,3
6/21/2018,0.1,BVR,1,0.31053673,NA,1,3
6/21/2018,0.1,BVR,2,0.339723691,8.980043427,1,3
6/21/2018,6,BVR,1,0.269176515,189.8402588,3,3
6/21/2018,6,BVR,2,NA,NA,3,3
6/21/2018,9,BVR,1,59.96726142,242.8719921,3,3
6/21/2018,9,BVR,2,NA,NA,3,3
6/25/2018,0.1,FCR,1,NA,NA,3,3
6/25/2018,0.1,FCR,2,0.087365245,10.55946833,3,3
6/25/2018,1.6,FCR,1,0.630310031,8.157298352,1,1
6/25/2018,1.6,FCR,2,0.475160382,16.12817216,1,1
6/25/2018,3.8,FCR,1,0.305237108,109.6919851,1,1
6/25/2018,3.8,FCR,2,0.288231659,86.76574672,1,1
6/25/2018,5,FCR,1,NA,275.0589958,3,1
6/25/2018,5,FCR,2,0.046670156,285.4262235,3,1
6/25/2018,6.2,FCR,1,0.049074848,387.5114766,3,1
6/25/2018,6.2,FCR,2,NA,411.0564803,3,1
6/25/2018,8,FCR,1,0.433915235,428.6246334,3,1
6/25/2018,8,FCR,2,NA,461.8847097,3,1
6/25/2018,9,FCR,1,0.441316135,NA,3,3
6/25/2018,9,FCR,2,NA,475.3759408,3,3
6/28/2018,0.1,BVR,1,0.302132373,6.068540134,1,1
6/28/2018,0.1,BVR,2,0.346478234,4.988738132,1,1
6/28/2018,3,BVR,1,0.430736746,NA,1,3
6/28/2018,3,BVR,2,0.42070658,89.41120051,1,3
6/28/2018,6,BVR,1,0.201111467,158.4902345,1,1
6/28/2018,6,BVR,2,0.211554483,146.9492118,1,1
6/28/2018,9,BVR,1,25.42912988,NA,1,4
6/28/2018,9,BVR,2,31.19305214,NA,1,4
6/28/2018,11,BVR,1,115.219436,224.4444227,1,1
6/28/2018,11,BVR,2,119.765978,204.5283734,1,1
7/2/2018,0.1,FCR,1,0.308657082,4.932361691,1,1
7/2/2018,0.1,FCR,2,0.303783077,6.302838793,1,1
7/2/2018,1.6,FCR,1,0.471823341,NA,1,4
7/2/2018,1.6,FCR,2,0.486424548,NA,1,4
7/2/2018,3.8,FCR,1,0.090555402,273.9674268,1,1
7/2/2018,3.8,FCR,2,0.097288627,256.6621139,1,1
7/2/2018,5,FCR,1,NA,NA,3,3
7/2/2018,5,FCR,2,0.191627041,425.1395973,3,3
7/2/2018,6.2,FCR,1,0.176990373,450.4706706,1,3
7/2/2018,6.2,FCR,2,0.194066315,NA,1,3
7/2/2018,8,FCR,1,0.223333789,472.4050159,1,1
7/2/2018,8,FCR,2,0.189382866,488.8426578,1,1
7/2/2018,9,FCR,1,0.19650554,436.6322237,3,3
7/2/2018,9,FCR,2,NA,NA,3,3
7/5/2018,0.1,BVR,1,0.488506446,NA,1,4
7/5/2018,0.1,BVR,2,0.500663784,NA,1,4
7/5/2018,3,BVR,1,0.323045503,NA,1,3
7/5/2018,3,BVR,2,0.434999662,7.958788058,1,3
7/5/2018,6,BVR,1,2.065928082,282.8861522,1,1
7/5/2018,6,BVR,2,1.936272197,216.5860335,1,1
7/5/2018,9,BVR,1,122.8426608,206.2724755,1,1
7/5/2018,9,BVR,2,119.1871868,244.4554058,1,1
7/5/2018,11,BVR,1,184.4222318,207.2320596,1,1
7/5/2018,11,BVR,2,192.577465,229.6687405,1,1
7/9/2018,0.1,FCR,1,NA,NA,3,3
7/9/2018,0.1,FCR,2,0.311941746,80.65365898,3,3
7/9/2018,1.6,FCR,1,0.248393012,63.63321841,2,3
7/9/2018,1.6,FCR,2,0.370572728,NA,2,3
7/9/2018,3.8,FCR,1,0.106487268,236.4658737,1,1
7/9/2018,3.8,FCR,2,0.108708405,295.8919165,1,1
7/9/2018,5,FCR,1,0.17502641,303.558439,3,3
7/9/2018,5,FCR,2,NA,NA,3,3
7/9/2018,6.2,FCR,1,0.079451589,399.5717613,1,1
7/9/2018,6.2,FCR,2,0.097553739,487.2589014,1,1
7/9/2018,8,FCR,1,0.086276629,610.271503,3,1
7/9/2018,8,FCR,2,NA,521.3342103,3,1
7/9/2018,9,FCR,1,0.079451589,480.0991132,1,1
7/9/2018,9,FCR,2,0.065669271,563.0167504,1,1
7/12/2018,0.1,BVR,1,0.679617242,0,2,1
7/12/2018,0.1,BVR,2,0.501931633,0,2,1
7/12/2018,3,BVR,1,0.501002879,0,1,1
7/12/2018,3,BVR,2,0.570162523,0,1,1
7/12/2018,6,BVR,1,9.541652708,338.2664385,1,1
7/12/2018,6,BVR,2,9.149634884,349.9602861,1,1
7/12/2018,9,BVR,1,199.3354106,347.2967925,1,1
7/12/2018,9,BVR,2,192.4636904,364.275937,1,1
7/12/2018,11,BVR,1,223.1639102,287.1704634,1,1
7/12/2018,11,BVR,2,219.809383,230.7555964,1,1
7/16/2018,0.1,FCR,1,0.510940209,NA,1,3
7/16/2018,0.1,FCR,2,0.479296979,133.1869575,1,3
7/16/2018,1.6,FCR,1,0.654448007,NA,1,3
7/16/2018,1.6,FCR,2,0.639861763,165.9611568,1,3
7/16/2018,3.8,FCR,1,0.240489945,NA,1,3
7/16/2018,3.8,FCR,2,0.225853861,150.1326276,1,3
7/16/2018,5,FCR,1,0.183277254,452.4888315,1,1
7/16/2018,5,FCR,2,0.186815705,467.7814607,1,1
7/16/2018,6.2,FCR,1,0.101789722,793.4205482,2,2
7/16/2018,6.2,FCR,2,0.070117248,579.6198976,2,2
7/16/2018,8,FCR,1,0.112869224,663.2666988,1,1
7/16/2018,8,FCR,2,0.092838168,659.8817864,1,1
7/16/2018,9,FCR,1,0.081538786,592.082115,1,1
7/16/2018,9,FCR,2,0.076984829,566.3015705,1,1
7/19/2018,0.1,BVR,1,0.781070592,0,1,1
7/19/2018,0.1,BVR,2,0.810217843,0,1,1
7/19/2018,3,BVR,1,0.299124745,72.90056059,1,1
7/19/2018,3,BVR,2,0.357644484,71.33662387,1,1
7/19/2018,6,BVR,1,8.122362776,148.7204606,2,1
7/19/2018,6,BVR,2,5.123656141,154.9215529,2,1
7/19/2018,9,BVR,1,125.2031154,211.3182424,1,3
7/19/2018,9,BVR,2,150.17823,NA,1,3
7/23/2018,0.1,FCR,1,0.320956963,5.352232183,1,3
7/23/2018,0.1,FCR,2,0.311206219,NA,1,3
7/23/2018,1.6,FCR,1,0.272195426,115.5373116,3,3
7/23/2018,1.6,FCR,2,NA,NA,3,3
7/23/2018,3.8,FCR,1,0.064453016,NA,1,3
7/23/2018,3.8,FCR,2,0.078216324,206.695408,1,3
7/23/2018,5,FCR,1,0.090588064,361.6605746,3,3
7/23/2018,5,FCR,2,NA,NA,3,3
7/23/2018,6.2,FCR,1,NA,560.3874858,3,1
7/23/2018,6.2,FCR,2,0.00178035,576.6307151,3,1
7/23/2018,8,FCR,1,NA,629.0229934,3,1
7/23/2018,8,FCR,2,0.016486495,564.9081535,3,1
7/23/2018,9,FCR,1,NA,586.3781471,3,3
7/23/2018,9,FCR,2,0.00538263,NA,3,3
7/26/2018,0.1,BVR,1,0.301454693,0,2,1
7/26/2018,0.1,BVR,2,0.471993522,0,2,1
7/26/2018,3,BVR,1,0.286825939,206.0745432,2,1
7/26/2018,3,BVR,2,0.203896437,157.0458951,2,1
7/26/2018,6,BVR,1,1.54088257,273.0719291,1,1
7/26/2018,6,BVR,2,1.376684881,253.6287922,1,1
7/26/2018,9,BVR,1,224.9675637,291.4684756,1,3
7/26/2018,9,BVR,2,258.3874649,NA,1,3
7/30/2018,0.1,FCR,1,0.277072459,4.678743211,1,3
7/30/2018,0.1,FCR,2,0.267318197,NA,1,3
7/30/2018,1.6,FCR,1,0.257563153,325.8174757,1,3
7/30/2018,1.6,FCR,2,0.225853861,NA,1,3
7/30/2018,3.8,FCR,1,0.206336347,215.7306692,1,1
7/30/2018,3.8,FCR,2,0.056250157,267.3954387,1,1
7/30/2018,5,FCR,1,0.067818282,NA,1,3
7/30/2018,5,FCR,2,0.053921874,373.8249365,1,3
7/30/2018,6.2,FCR,1,0.021004766,690.3286106,1,1
7/30/2018,6.2,FCR,2,0.018579544,NA,1,1
7/30/2018,8,FCR,1,0.018411275,NA,1,1
7/30/2018,8,FCR,2,0.01443799,683.5660305,1,1
7/30/2018,9,FCR,1,NA,686.9475621,3,1
7/30/2018,9,FCR,2,0.090588064,670.0350746,3,1
8/2/2018,0.1,BVR,1,0.535857134,0,1,1
8/2/2018,0.1,BVR,2,0.696522126,0,1,1
8/2/2018,3,BVR,1,0.550471847,58.75881149,1,1
8/2/2018,3,BVR,2,0.482254787,44.37149875,1,1
8/2/2018,6,BVR,1,10.77601759,17.42891334,3,3
8/2/2018,6,BVR,2,NA,NA,3,3
8/2/2018,9,BVR,1,203.1331237,NA,1,1
8/2/2018,9,BVR,2,209.4906202,262.184843,1,1
8/2/2018,11,BVR,1,293.3390664,307.1724863,1,3
8/2/2018,11,BVR,2,277.5805924,NA,1,3
8/6/2018,0.1,FCR,1,0.294246829,5.295904946,1,1
8/6/2018,0.1,FCR,2,0.286929588,5.228769791,1,1
8/6/2018,1.6,FCR,1,0.299124745,160.8440531,1,1
8/6/2018,1.6,FCR,2,0.282974541,119.2527661,1,1
8/6/2018,3.8,FCR,1,0.09959514,183.3781652,1,1
8/6/2018,3.8,FCR,2,0.095117746,143.4881656,1,1
8/6/2018,5,FCR,1,1.645191155,562.7065784,1,1
8/6/2018,5,FCR,2,1.64277935,521.7948306,1,1
8/6/2018,6.2,FCR,1,0.683862255,576.3283396,1,1
8/6/2018,6.2,FCR,2,0.596307884,532.0293016,1,1
8/6/2018,8,FCR,1,1.948687518,671.4638349,1,1
8/6/2018,8,FCR,2,1.734393583,600.1477876,1,1
8/6/2018,9,FCR,1,13.62048267,NA,3,4
8/6/2018,9,FCR,2,NA,NA,3,4
8/6/2018,100,FCR,1,0.031404412,17.02442654,1,1
8/6/2018,100,FCR,2,0.025323736,21.46550273,1,1
8/9/2018,0.1,BVR,1,0.362519858,0,1,1
8/9/2018,0.1,BVR,2,0.350331057,0,1,1
8/9/2018,3,BVR,1,0.403952644,0,1,1
8/9/2018,3,BVR,2,0.391767997,0,1,1
8/9/2018,6,BVR,1,15.58914635,233.4610987,1,1
8/9/2018,6,BVR,2,14.99208728,236.9137292,1,1
8/9/2018,9,BVR,1,233.8523984,432.9136132,1,2
8/9/2018,9,BVR,2,215.4915679,298.9783142,1,2
8/9/2018,11,BVR,1,291.0652249,456.8753579,1,1
8/9/2018,11,BVR,2,305.9714273,388.35031,1,1
8/13/2018,0.1,FCR,1,0.347767478,5.085470404,1,3
8/13/2018,0.1,FCR,2,0.359952121,NA,1,3
8/13/2018,1.6,FCR,1,0.362388903,10.16227145,1,2
8/13/2018,1.6,FCR,2,0.345330403,15.70465391,1,2
8/13/2018,3.8,FCR,1,13.23341937,554.7099489,1,1
8/13/2018,3.8,FCR,2,13.55736838,690.3286106,1,1
8/13/2018,5,FCR,1,1.352519106,490.0203785,3,3
8/13/2018,5,FCR,2,NA,NA,3,3
8/13/2018,6.2,FCR,1,0.00219467,831.8965269,1,1
8/13/2018,6.2,FCR,2,0.002633207,818.4505741,1,1
8/13/2018,8,FCR,1,0.068094416,945.8751254,3,1
8/13/2018,8,FCR,2,NA,818.4505741,3,1
8/13/2018,9,FCR,1,0.007106951,892.3076859,1,1
8/13/2018,9,FCR,2,0.007470929,808.3610383,1,1
8/13/2018,100,FCR,1,0.031725868,NA,1,3
8/13/2018,100,FCR,2,0.0299895,12.73920312,1,3
8/16/2018,0.1,BVR,1,NA,0,3,1
8/16/2018,0.1,BVR,2,0.284696641,0,3,1
8/16/2018,3,BVR,1,0.26028449,176.2039463,1,1
8/16/2018,3,BVR,2,0.270049937,209.896264,1,1
8/16/2018,6,BVR,1,35.82590339,315.5726024,1,1
8/16/2018,6,BVR,2,35.3583041,315.7454142,1,1
8/16/2018,9,BVR,1,262.0827432,414.1192117,1,3
8/16/2018,9,BVR,2,287.4446293,NA,1,3
8/20/2018,0.1,FCR,1,0.333144294,5.503068501,1,3
8/20/2018,0.1,FCR,2,0.316081689,NA,1,3
8/20/2018,1.6,FCR,1,0.476862542,NA,2,4
8/20/2018,1.6,FCR,2,0.66174047,NA,2,4
8/20/2018,3.8,FCR,1,0.269756836,177.7741064,1,2
8/20/2018,3.8,FCR,2,0.325832042,294.905549,1,2
8/20/2018,5,FCR,1,0.257563153,868.8330519,3,3
8/20/2018,5,FCR,2,NA,NA,3,3
8/20/2018,6.2,FCR,1,1.456397272,818.4505741,2,1
8/20/2018,6.2,FCR,2,1.144491737,754.4767689,2,1
8/20/2018,8,FCR,1,6.171894217,835.2568077,1,1
8/20/2018,8,FCR,2,6.009560816,841.9759203,1,1
8/20/2018,9,FCR,1,21.31851415,965.9310391,1,1
8/20/2018,9,FCR,2,20.36220235,895.6592732,1,1
8/26/2018,0.1,BVR,1,0.213991339,0,1,1
8/26/2018,0.1,BVR,2,0.214756121,0,1,1
8/26/2018,3,BVR,1,0.367747728,15.4217012,3,3
8/26/2018,6,BVR,1,67.07696973,322.3747504,3,3
8/26/2018,9,BVR,1,116.0615561,NA,1,4
8/26/2018,9,BVR,2,98.18723638,NA,1,4
8/27/2018,0.1,FCR,1,0.436101227,NA,2,4
8/27/2018,0.1,FCR,2,0.263236594,NA,2,4
8/27/2018,1.6,FCR,1,0.299474785,NA,1,4
8/27/2018,1.6,FCR,2,0.289439546,NA,1,4
8/27/2018,3.8,FCR,1,7.454416632,304.9881422,1,1
8/27/2018,3.8,FCR,2,7.770479678,316.0397238,1,1
8/27/2018,5,FCR,1,5.023759598,555.7597544,1,1
8/27/2018,5,FCR,2,4.890016807,556.0341361,1,1
8/27/2018,6.2,FCR,1,3.783535994,695.3920558,1,1
8/27/2018,6.2,FCR,2,3.719509017,709.504873,1,1
8/27/2018,8,FCR,1,29.18729675,696.2445159,1,1
8/27/2018,8,FCR,2,28.80986759,655.633649,1,1
8/27/2018,9,FCR,1,84.20078891,414.2804695,1,1
8/27/2018,9,FCR,2,85.23613286,504.5330689,1,1
8/27/2018,100,FCR,1,0.059123273,NA,1,3
8/27/2018,100,FCR,2,0.048548328,4.920827459,1,3
9/3/2018,0.1,FCR,1,0.633485427,NA,1,3
9/3/2018,0.1,FCR,2,0.643224477,0.003813594,1,3
9/3/2018,1.6,FCR,1,0.679738939,5.67688925,1,1
9/3/2018,1.6,FCR,2,0.623745595,4.595761805,1,1
9/3/2018,3.8,FCR,1,1.289114068,81.13238536,1,2
9/3/2018,3.8,FCR,2,1.569696045,123.8936528,1,2
9/3/2018,5,FCR,1,NA,532.0139438,3,1
9/3/2018,5,FCR,2,11.15468705,562.8926641,3,1
9/3/2018,6.2,FCR,1,17.69015851,627.9515021,1,1
9/3/2018,6.2,FCR,2,18.75264236,689.4239825,1,1
9/3/2018,8,FCR,1,25.29667398,849.1913967,1,1
9/3/2018,8,FCR,2,25.59579631,866.1246056,1,1
9/3/2018,9,FCR,1,36.29650054,740.5304895,1,1
9/3/2018,9,FCR,2,34.96753732,839.025626,1,1
9/3/2018,100,FCR,1,0.066440602,17.07872535,1,2
9/3/2018,100,FCR,2,0.051148827,26.21795755,1,2
9/7/2018,0.1,BVR,1,0.967660269,0,3,1
9/7/2018,0.1,BVR,2,NA,NA,3,4
9/7/2018,3,BVR,1,0.361161976,79.86032742,3,3
9/7/2018,3,BVR,2,NA,NA,3,3
9/7/2018,6,BVR,1,55.08502544,344.6597601,1,1
9/7/2018,6,BVR,2,61.23933995,341.5951951,1,1
9/7/2018,9,BVR,1,308.3374781,593.343196,3,3
9/7/2018,9,BVR,2,NA,NA,3,3
9/10/2018,0.1,FCR,1,0.257167707,0.003546933,1,3
9/10/2018,0.1,FCR,2,0.321774348,NA,1,3
9/10/2018,1.6,FCR,1,0.348653141,10.25334215,1,3
9/10/2018,1.6,FCR,2,0.365754741,NA,1,3
9/10/2018,3.8,FCR,1,2.590106913,344.6597601,1,1
9/10/2018,3.8,FCR,2,2.980313135,349.3603434,1,1
9/10/2018,5,FCR,1,13.13690283,528.5301618,1,1
9/10/2018,5,FCR,2,13.0956303,513.1449452,1,1
9/10/2018,6.2,FCR,1,24.24016712,716.3397937,3,3
9/10/2018,6.2,FCR,2,NA,NA,3,3
9/10/2018,8,FCR,1,29.14313239,820.5413399,1,3
9/10/2018,8,FCR,2,28.16782141,NA,1,3
9/10/2018,9,FCR,1,33.33472295,NA,1,4
9/10/2018,9,FCR,2,35.8834825,NA,1,4
9/10/2018,100,FCR,1,0.031639853,8.238546116,2,2
9/10/2018,100,FCR,2,0.022908543,12.07422804,2,2
9/17/2018,0.1,FCR,1,0.339209354,45.83193888,1,2
9/17/2018,0.1,FCR,2,0.341172817,74.224315,1,2
9/17/2018,1.6,FCR,1,0.42657749,83.43501843,1,1
