Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Density_mg_m3,Flag
2020-06-18T07:01:02Z,2.365,15.918,4.3774,20.546,29.331,23.964442,5.6389,80.849,6.951,243.0718,0.34205,1.877298518722678,0.039,998.9826,0
2020-06-18T07:01:02Z,2.374,15.8987,4.2907,20.6016,29.395,24.000994,5.6342,80.615,6.951,243.2521,0.32279,1.8825349796683584,0.04,998.9858,0
2020-06-18T07:01:02Z,2.382,15.8814,4.2424,20.6581,29.496,24.060468,5.6289,80.374,6.949,243.1133,0.30214,1.8901924695013994,0.042,998.9887,0
2020-06-18T07:01:02Z,2.392,15.8684,4.2318,20.6801,29.597,24.112706,5.6144,80.098,6.942,242.5984,0.29894,1.8976553643678529,0.043,998.9908,0
2020-06-18T07:01:02Z,2.404,15.8509,4.1436,20.7644,29.649,24.125196,5.6021,79.792,6.936,242.3614,0.29533,1.9020106218931927,0.043,998.9936,0
2020-06-18T07:01:02Z,2.418,15.8264,3.9766,20.8872,29.705,24.148026,5.5873,79.485,6.933,242.4843,0.26976,1.9069734282060828,0.042,998.9976,0
2020-06-18T07:01:02Z,2.433,15.7871,3.8811,20.9296,29.786,24.198455,5.5772,79.135,6.931,242.707,0.24443,1.914347001315655,0.039,999.0041,0
2020-06-18T07:01:02Z,2.443,15.7312,3.8669,20.8995,29.837,24.227526,5.5644,78.689,6.931,242.9903,0.24317,1.920485949956494,0.035,999.0131,0
2020-06-18T07:01:02Z,2.449,15.6768,3.8718,20.9002,29.872,24.245824,5.5479,78.149,6.931,243.156,0.25487,1.9254777236153617,0.031,999.0217,0
2020-06-18T07:01:02Z,2.454,15.6392,3.9406,21.0063,29.943,24.292836,5.5323,77.498,6.934,243.0762,0.25637,1.9321323444456517,0.029,999.0277,0
2020-06-18T07:01:02Z,2.46,15.616,4.0598,21.1186,30.03,24.351976,5.5135,76.823,6.936,242.7996,0.24436,1.9391971396546865,0.029,999.0315,0
2020-06-18T07:01:02Z,2.466,15.5962,4.1208,21.1588,30.094,24.390063,5.4823,76.278,6.936,242.6502,0.23049,1.9445327147900653,0.031,999.0347,0
2020-06-18T07:01:02Z,2.474,15.5784,4.1253,21.2176,30.17,24.43621,5.4493,75.816,6.937,242.6471,0.21229,1.9505980864468309,0.035,999.0375,0
2020-06-18T07:01:02Z,2.485,15.5629,4.1527,21.3839,30.307,24.529376,5.4046,75.366,6.938,242.6761,0.19554,1.9607352761222392,0.038,999.04,0
2020-06-18T07:01:02Z,2.496,15.5435,4.1944,21.6592,30.456,24.628595,5.3509,74.996,6.938,242.8293,0.18926,1.9718980024570634,0.04,999.0431,0
2020-06-18T07:01:02Z,2.506,15.5207,4.2103,21.8678,30.556,24.684474,5.3204,74.725,6.938,242.9501,0.19001,1.9798814622467786,0.04,999.0467,0
2020-06-18T07:01:02Z,2.516,15.4963,4.1914,21.9139,30.601,24.697588,5.2935,74.452,6.937,243.0181,0.1908,1.9841784269608855,0.039,999.0506,0
2020-06-18T07:01:02Z,2.527,15.467,4.014,21.9426,30.65,24.723702,5.2621,74.129,6.936,243.0488,0.17876,1.9889992949971689,0.037,999.0553,0
2020-06-18T07:01:02Z,2.537,15.431,3.705,22.0426,30.767,24.80992,5.2384,73.745,6.935,242.9776,0.16706,1.9988395942093762,0.035,999.0611,0
2020-06-18T07:01:02Z,2.544,15.3881,3.5455,22.094,30.916,24.915524,5.2297,73.279,6.934,242.9312,0.17346,2.011251368489205,0.034,999.0678,0
2020-06-18T07:01:02Z,2.55,15.3436,3.5346,22.0827,31.032,24.985751,5.2157,72.762,6.932,242.9185,0.17922,2.0214970737084417,0.033,999.0747,0
2020-06-18T07:01:02Z,2.559,15.3224,3.5638,22.112,31.112,25.024759,5.1946,72.199,6.93,242.9103,0.16967,2.028094492293043,0.031,999.0781,0
2020-06-18T07:01:02Z,2.569,15.3218,3.6219,22.1399,31.195,25.07001,5.1707,71.61,6.929,243.0033,0.16443,2.0338560877657033,0.031,999.0782,0
2020-06-18T07:01:02Z,2.578,15.2997,3.6554,22.1458,31.321,25.152303,5.137,71.037,6.928,243.2693,0.16753,2.0436909816226603,0.033,999.0817,0
2020-06-18T07:01:02Z,2.584,15.2544,3.6644,22.1824,31.481,25.258628,5.107,70.456,6.926,243.5452,0.16288,2.05708881681674,0.036,999.0888,0
2020-06-18T07:01:02Z,2.591,15.2101,3.6739,22.3773,31.616,25.340745,5.0724,69.889,6.926,243.5857,0.15126,2.0687354294517917,0.038,999.0956,0
2020-06-18T07:01:02Z,2.601,15.1771,3.7034,22.682,31.705,25.384039,5.0312,69.361,6.927,243.5009,0.13719,2.076626780990746,0.039,999.1008,0
2020-06-18T07:01:02Z,2.614,15.1503,3.7346,22.8112,31.762,25.401507,4.9969,68.807,6.927,243.5528,0.1328,2.081984430564107,0.041,999.1049,0
2020-06-18T07:01:02Z,2.626,15.1166,3.7361,22.7715,31.826,25.425056,4.9587,68.214,6.926,243.6101,0.13657,2.0881987360319707,0.041,999.1102,0
2020-06-18T07:01:02Z,2.637,15.0731,3.7307,22.7513,31.925,25.478454,4.9206,67.586,6.925,243.506,0.1448,2.0973769554498376,0.04,999.1168,0
2020-06-18T07:01:02Z,2.647,15.0279,3.7176,22.6011,32.029,25.539695,4.8927,66.836,6.924,243.5845,0.15098,2.107014895365712,0.038,999.1237,0
2020-06-18T07:01:02Z,2.657,14.9835,3.6825,22.2256,32.124,25.594655,4.8574,65.926,6.921,243.871,0.13846,2.116004826590433,0.037,999.1305,0
2020-06-18T07:01:02Z,2.663,14.9382,3.6599,21.9532,32.207,25.635535,4.8188,64.924,6.915,243.9595,0.12673,2.124225107629231,0.038,999.1374,0
2020-06-18T07:01:02Z,2.669,14.8968,3.6535,21.9173,32.265,25.653388,4.7825,63.854,6.908,243.9658,0.12593,2.1305049335500637,0.038,999.1437,0
2020-06-18T07:01:02Z,2.68,14.865,3.6345,22.1348,32.339,25.683618,4.7347,62.684,6.904,244.1192,0.1248,2.137399945083326,0.039,999.1485,0
2020-06-18T07:01:02Z,2.695,14.8367,3.6115,22.4886,32.454,25.747298,4.6693,61.457,6.902,244.2653,0.12407,2.1469911680073537,0.041,999.1528,0
2020-06-18T07:01:02Z,2.706,14.7978,3.5938,22.6248,32.545,25.789039,4.6017,60.187,6.9,244.2692,0.1245,2.1554916281196737,0.041,999.1587,0
2020-06-18T07:01:02Z,2.716,14.749,3.5823,22.5796,32.607,25.807705,4.5334,58.808,6.898,244.339,0.12465,2.1625133900153974,0.039,999.166,0
2020-06-18T07:01:02Z,2.726,14.706,3.5876,22.5261,32.688,25.846099,4.452,57.333,6.896,244.5068,0.12412,2.1705704046008827,0.034,999.1723,0
2020-06-18T07:01:02Z,2.736,14.6678,3.6015,22.4586,32.747,25.872656,4.3674,55.878,6.893,244.4916,0.12375,2.1768297940246693,0.029,999.178,0
2020-06-18T07:01:02Z,2.741,14.6174,3.6069,22.4156,32.771,25.875073,4.2851,54.453,6.893,244.413,0.12372,2.1813075598280744,0.024,999.1856,0
2020-06-18T07:01:02Z,2.746,14.5661,3.5953,22.3843,32.787,25.875313,4.1924,53.05,6.893,244.5021,0.12372,2.185280403828967,0.02,999.193,0
2020-06-18T07:01:02Z,2.75,14.53,3.5471,22.3202,32.804,25.875533,4.0842,51.743,6.893,244.6231,0.1237,2.188487504396565,0.017,999.1982,0
2020-06-18T07:01:02Z,2.753,14.4978,3.4918,22.2925,32.825,25.877719,3.9848,50.547,6.892,244.6719,0.12366,2.1917658277065986,0.016,999.203,0
2020-06-18T07:01:02Z,2.756,14.4722,3.4797,22.3244,32.868,25.901731,3.8871000000000002,49.479,6.892,244.6609,0.1237,2.1962390102154488,0.016,999.2067,0
2020-06-18T07:01:02Z,2.761,14.4585,3.4863,22.3625,32.876,25.912134000000002,3.7834,48.624,6.893,244.5765,0.12373,2.197571263597022,0.018,999.2087,0
2020-06-18T07:01:02Z,2.765,14.4372,3.495,22.3763,32.798,25.876653,3.6929,47.989,6.893,244.5122,0.12374,2.1932325495779,0.023,999.2117,0
2020-06-18T07:01:02Z,2.769,14.4114,3.69,22.5252,32.721,25.853334,3.6103,47.529,6.891,244.4862,0.12372,2.189211615160271,0.028,999.2154,0
2020-06-18T07:01:02Z,2.776,14.3937,4.0696,22.8582,32.724,25.883938,3.5307,47.229,6.89,244.5196,0.12365,2.1904112241416995,0.032,999.2181,0
2020-06-18T07:01:02Z,2.787,14.3907,4.2797,23.0723,32.774,25.929578,3.4705,47.067,6.889,244.6585,0.12364,2.194126590403322,0.035,999.2186,0
2020-06-18T07:01:02Z,2.8,14.4367,4.294,23.0879,32.841,25.961175,3.4239,47.043,6.887,244.7887,0.12369,2.1963079430371075,0.036,999.212,0
2020-06-18T07:01:02Z,2.811,14.51,4.2232,23.0119,32.959,26.012243,3.3847,47.151,6.884,244.8032,0.12373,2.200568225193528,0.036,999.2015,0
2020-06-18T07:01:02Z,2.82,14.5549,4.0825,22.9099,33.036,26.039563,3.3617,47.337,6.882,244.7482,0.12372,2.2035033009348997,0.033,999.195,0
2020-06-18T07:01:02Z,2.827,14.5713,3.9949,22.884,33.049,26.037734,3.348,47.511,6.88,244.7254,0.12371,2.203504418586005,0.028,999.1927,0
2020-06-18T07:01:02Z,2.833,14.5399,3.9838,22.8712,33.072,26.053544,3.3492,47.61,6.879,244.6991,0.12368,2.2068897233623646,0.024,999.1973,0
2020-06-18T07:01:02Z,2.838,14.451,3.9771,22.6517,33.056,26.040431,3.3638,47.53,6.879,244.6023,0.1237,2.210749180579244,0.02,999.2102,0
2020-06-18T07:01:02Z,2.842,14.3891,3.9425,22.2907,33.002,26.006047,3.3857,47.206,6.88,244.5014,0.12376,2.2104009219986174,0.019,999.2192,0
2020-06-18T07:01:02Z,2.845,14.3878,3.9186,22.1102,32.999,26.018385,3.398,46.741,6.881,244.5121,0.12378,2.210261015745733,0.02,999.2194,0
2020-06-18T07:01:02Z,2.85,14.3859,3.9359,22.1172,33.049,26.06278,3.4079,46.171,6.88,244.6456,0.12376,2.2139188554111366,0.021,999.2197,0
2020-06-18T07:01:02Z,2.856,14.3794,4.0283,22.2046,33.121,26.098829,3.408,45.516,6.879,244.7396,0.12371,2.2194003524319386,0.023,999.2207,0
2020-06-18T07:01:02Z,2.862,14.3919,4.1671,22.3082,33.221,26.137083,3.3761,44.845,6.879,244.7009,0.12366,2.22579694683523,0.026,999.2188,0
2020-06-18T07:01:02Z,2.87,14.4231,4.2223,22.3397,33.371,26.208117,3.3425,44.232,6.879,244.6949,0.12372,2.2346784206133226,0.028,999.2143,0
2020-06-18T07:01:02Z,2.878,14.4459,4.2186,22.3451,33.504,26.259921,3.2994,43.699,6.878,244.6664,0.12379,2.2428215774418847,0.028,999.2112,0
2020-06-18T07:01:02Z,2.885,14.4091,4.313,22.2367,33.569,26.255949,3.253,43.197,6.877,244.4424,0.12379,2.249542522886327,0.028,999.2165,0
2020-06-18T07:01:02Z,2.892,14.333,4.4762,22.025,33.667,26.286881,3.2091,42.702,6.876,244.2237,0.12378,2.2608875632111136,0.027,999.2274,0
2020-06-18T07:01:02Z,2.9,14.2699,4.5519,21.9134,33.831,26.380148,3.167,42.126,6.875,244.4311,0.12377,2.276230798047287,0.026,999.2365,0
2020-06-18T07:01:02Z,2.906,14.1895,4.5606,21.8481,34.012,26.495587,3.139,41.373,6.875,244.9712,0.12374,2.2938556270995973,0.026,999.248,0
2020-06-18T07:01:02Z,2.911,14.095,4.5728,21.7511,34.178,26.604317000000002,3.1068,40.489,6.874,245.2477,0.12375,2.3113136448527634,0.027,999.2612,0
2020-06-18T07:01:02Z,2.917,14.0313,4.6416,21.2892,34.303,26.679897,3.0788,39.544,6.872,245.1934,0.12377,2.324071059939074,0.028,999.2702,0
2020-06-18T07:01:02Z,2.924,13.982,4.7636,20.4524,34.371,26.711667,3.0451,38.53,6.87,245.0034,0.12374,2.331904623656891,0.028,999.2772,0
2020-06-18T07:01:02Z,2.934,13.9434,4.8267,20.0108,34.421,26.734689,2.99,37.434,6.869,244.8425,0.12373,2.3378177332029737,0.028,999.2826,0
2020-06-18T07:01:02Z,2.944,13.9191,4.8227,19.9669,34.559,26.831374,2.9256,36.228,6.869,245.2272,0.12371,2.349227757666928,0.028,999.2861,0
2020-06-18T07:01:02Z,2.95,13.8862,4.782,19.6123,34.78,26.99264,2.8606,34.852,6.867,245.9547,0.12366,2.3671702252066504,0.029,999.2907,0
2020-06-18T07:01:02Z,2.954,13.8499,4.735,18.951,34.935,27.098746,2.7897,33.326,6.865,246.2389,0.12366,2.380585997803239,0.03,999.2957,0
2020-06-18T07:01:02Z,2.959,13.8286,4.7122,18.5627,34.956,27.099376,2.7113,31.736,6.864,246.1684,0.12369,2.3834095902893453,0.031,999.2986,0
2020-06-18T07:01:02Z,2.968,13.8168,4.6874,18.4885,34.931,27.063679,2.6284,30.156,6.863,246.0489,0.12371,2.3823235175950224,0.032,999.3003,0
2020-06-18T07:01:02Z,2.979,13.8023,4.55,18.1906,34.931,27.047709,2.5282,28.614,6.86,245.9127,0.12372,2.3832119670084677,0.034,999.3025,0
2020-06-18T07:01:02Z,2.989,13.7816,4.29,17.6051,34.931,27.03312,2.4159,27.101,6.856,245.9839,0.12375,2.3844815804938007,0.035,999.3054,0
2020-06-18T07:01:02Z,2.999,13.7578,4.1288,17.28,34.922,27.014137,2.3003,25.637,6.853,246.4802,0.12378,2.385290485012783,0.033,999.3086,0
2020-06-18T07:01:02Z,3.009,13.7352,4.1076,17.2464,34.927,27.008467,2.1855,24.29,6.851,247.1807,0.12372,2.3870415424865747,0.029,999.3117,0
2020-06-18T07:01:02Z,3.016,13.7126,4.1192,17.1299,34.963,27.02798,2.0762,23.111,6.851,247.6572,0.12369,2.3910441678384884,0.025,999.3148,0
2020-06-18T07:01:02Z,3.019,13.6899,4.1443,16.9705,35.013,27.05976,1.9666,22.104,6.85,247.8532,0.12375,2.396074440800489,0.022,999.3179,0
2020-06-18T07:01:02Z,3.022,13.6727,4.1547,16.8988,35.042,27.075558,1.8591,21.249,6.848,247.9153,0.12376,2.399244258030022,0.02,999.3202,0
2020-06-18T07:01:02Z,3.026,13.6601,4.1402,16.8461,35.071,27.092124,1.76,20.534,6.847,247.8067,0.12374,2.4021317952867447,0.02,999.3219,0
2020-06-18T07:01:02Z,3.032,13.6497,4.1587,16.9858,35.132,27.133185,1.6751,19.997,6.847,247.5719,0.12375,2.407211608577382,0.021,999.3234,0
2020-06-18T07:01:02Z,3.038,13.6387,4.2172,17.3525,35.22,27.191422,1.6027,19.637,6.846,247.39940000000001,0.12373,2.4142962025803123,0.023,999.3249,0
2020-06-18T07:01:02Z,3.045,13.6275,4.2457,17.5375,35.28,27.225365,1.5418,19.386,6.844,247.3557,0.12372,2.419360473763021,0.026,999.3265,0
2020-06-18T07:01:02Z,3.05,13.6218,4.2464,17.5047,35.298,27.226412,1.4885,19.186,6.843,247.4732,0.12369,2.421026585052426,0.028,999.3272,0
2020-06-18T07:01:02Z,3.057,13.6151,4.2554,17.4715,35.368,27.267493,1.4486,19.008,6.842,247.6166,0.12362,2.426542090050177,0.03,999.3282,0
2020-06-18T07:01:02Z,3.065,13.6,4.3831,17.7198,35.48,27.341471,1.4265,18.822,6.839,247.5411,0.12363,2.4356478683733194,0.031,999.3303,0
2020-06-18T07:01:02Z,3.074,13.5812,4.6176,18.2404,35.52,27.359676,1.4092,18.586,6.837,247.2477,0.12368,2.4397465361176094,0.031,999.3329,0
2020-06-18T07:01:02Z,3.084,13.5625,4.7343,18.5139,35.535,27.360724,1.3967,18.287,6.836,246.9947,0.12373,2.4420192640477714,0.032,999.3354,0
2020-06-18T07:01:02Z,3.093,13.5455,4.7156,18.4856,35.624,27.417554,1.3839,17.891,6.835,246.8057,0.12375,2.4495874986455446,0.033,999.3377,0
2020-06-18T07:01:02Z,3.099,13.528,4.4296,18.0705,35.716,27.475896,1.3734,17.376,6.834,246.6833,0.12368,2.457414489162001,0.035,999.3402,0
2020-06-18T07:01:02Z,3.105,13.5097,3.9095,17.3052,35.761,27.49523,1.3561,16.811,6.831,246.8914,0.12361,2.461865874639814,0.039,999.3426,0
2020-06-18T07:01:02Z,3.113,13.4941,3.6337,16.8894,35.819,27.52443,1.3351,16.219,6.828,247.2563,0.12363,2.4670997459678,0.045,999.3447,0
2020-06-18T07:01:02Z,3.126,13.4799,3.5837,16.7162,35.905,27.575213,1.31,15.619,6.824,247.5679,0.12369,2.4742968937337793,0.05,999.3468,0
2020-06-18T07:01:02Z,3.143,13.4618,3.4105,15.5203,35.96,27.601756,1.2676,15.067,6.819,247.8198,0.12372,2.4794814423032783,0.052,999.3492,0
2020-06-18T07:01:02Z,3.161,13.4399,3.1325,13.4506,35.966,27.591611,1.2283,14.532,6.811,247.9788,0.12376,2.4813262862395464,0.051,999.3522,0
2020-06-18T07:01:02Z,3.177,13.4185,2.9975,12.3596,35.964,27.579394,1.1856,13.948,6.802,248.1129,0.12379,2.482554678457951,0.046,999.3551,0
2020-06-18T07:01:02Z,3.189,13.3973,3.0084,12.3201,35.974,27.580895,1.1388,13.3,6.796,248.237,0.12377,2.484651411029227,0.037,999.358,0
2020-06-18T07:01:02Z,3.196,13.3751,3.0548,12.6297,36.014,27.609757,1.1011,12.602,6.793,248.4476,0.12371,2.489015926927798,0.029,999.361,0
2020-06-18T07:01:02Z,3.2,13.3533,3.1293,13.1512,36.1,27.674623,1.0645,11.853,6.793,248.68,0.12369,2.4967374311677686,0.025,999.3638,0
2020-06-18T07:01:02Z,3.2,13.3364,3.184,13.4066,36.182,27.730854,1.0226,11.069,6.793,248.7241,0.12375,2.5038564311238036,0.026,999.3661,0
2020-06-18T07:01:02Z,3.202,13.3287,3.1911,13.383,36.268,27.782161,0.9741,10.313,6.791,248.551,0.1238,2.5106772880017942,0.031,999.3671,0
2020-06-18T07:01:02Z,3.21,13.3284,3.0252,12.832,36.383,27.850925,0.9237,9.618,6.786,248.3931,0.12377,2.519150628009807,0.037,999.3671,0
2020-06-18T07:01:02Z,3.226,13.3296,2.7129,11.7568,36.507,27.927906,0.869,9.018,6.782,248.4502,0.1237,2.528189140978275,0.042,999.3671,0
2020-06-18T07:01:02Z,3.244,13.323,2.5433,11.1285,36.632,28.015133,0.8089,8.565,6.779,248.5526,0.12365,2.53781635585541,0.044,999.3681,0
2020-06-18T07:01:02Z,3.258,13.3023,2.5288,11.0714,36.801,28.144356,0.7534,8.19,6.779,248.5129,0.12367,2.5516217260660166,0.044,999.3709,0
2020-06-18T07:01:02Z,3.266,13.2708,2.5288,11.0666,36.986,28.285056,0.7034,7.789,6.779,248.4004,0.12374,2.567345496793518,0.041,999.375,0
2020-06-18T07:01:02Z,3.273,13.2427,2.4483,10.6583,37.042,28.320755,0.656,7.391,6.78,248.396,0.12376,2.5733517459101987,0.037,999.3787,0
2020-06-18T07:01:02Z,3.28,13.2297,2.2897,9.8773,37.052,28.322249,0.6255,6.977,6.781,248.5462,0.12374,2.574959075421699,0.034,999.3805,0
2020-06-18T07:01:02Z,3.288,13.2361,2.1932,9.4173,37.195,28.429976,0.6035,6.453,6.783,248.7543,0.12375,2.585085677272375,0.034,999.3798,0
2020-06-18T07:01:02Z,3.297,13.2405,2.1691,9.3874,37.433,28.608297,0.5702,5.889,6.785,248.9326,0.12375,2.6023618103802857,0.037,999.3793,0
2020-06-18T07:01:02Z,3.307,13.2248,2.1693,9.5163,37.662,28.765533,0.5412,5.419,6.787,249.0671,0.12372,2.6203459877527377,0.04,999.3815,0
2020-06-18T07:01:02Z,3.317,13.2128,2.1768,9.6371,37.843,28.872033,0.5169,5.057,6.788,249.0905,0.12371,2.6345483410625294,0.042,999.383,0
2020-06-18T07:01:02Z,3.329,13.215,2.1845,9.6464,37.983,28.944392,0.475,4.821,6.787,249.044,0.12373,2.6447531413509893,0.044,999.3828,0
2020-06-18T07:01:02Z,3.342,13.217,2.195,9.6282,38.098,29.005999,0.4277,4.702,6.786,248.9346,0.12374,2.653123496666799,0.044,999.3827,0
2020-06-18T07:01:02Z,3.355,13.1942,2.1609,9.5882,38.255,29.109387,0.3961,4.633,6.785,248.8857,0.12374,2.6663224384957855,0.043,999.3858,0
2020-06-18T07:01:02Z,3.365,13.1445,2.087,9.4724,38.443,29.242854,0.3683,4.598,6.784,249.056,0.12374,2.6837167508053668,0.042,999.3923,0
2020-06-18T07:01:02Z,3.374,13.0943,2.0454,9.3956,38.595,29.350974,0.3506,4.588,6.782,249.2721,0.12378,2.698520068830264,0.039,999.3988,0
2020-06-18T07:01:02Z,3.384,13.0581,2.0486,9.4151,38.756,29.465059,0.346,4.529,6.78,249.5206,0.12384,2.713043412373032,0.036,999.4035,0
2020-06-18T07:01:02Z,3.394,13.04,2.1545,9.2624,38.957,29.607218,0.3403,4.406,6.78,249.6513,0.12382,2.7292883333044413,0.034,999.4059,0
2020-06-18T07:01:02Z,3.403,13.0293,2.3431,8.8883,39.145,29.737557,0.3373,4.284,6.779,249.561,0.12375,2.7440557483950525,0.032,999.4074,0
2020-06-18T07:01:02Z,3.41,13.021,2.4414,8.668,39.21,29.772172,0.3398,4.153,6.777,249.46190000000001,0.12372,2.749494485994656,0.031,999.4085,0
2020-06-18T07:01:02Z,3.416,13.0136,2.5034,8.659,39.144,29.708526,0.3367,3.977,6.775,249.4849,0.12369,2.745104893688685,0.029,999.4095,0
2020-06-18T07:01:02Z,3.424,12.9975,3.1974,8.6418,39.097,29.665838,0.3238,3.822,6.774,249.6674,0.12367,2.7427532265514896,0.027,999.4116,0
2020-06-18T07:01:02Z,3.431,12.9816,4.4804,8.563,39.065,29.636675,0.3154,3.707,6.772,249.8614,0.12368,2.741504362950517,0.025,999.4138,0
2020-06-18T07:01:02Z,3.437,12.9621,5.1796,8.4961,38.95,29.546226,0.3097,3.594,6.77,249.8514,0.12371,2.734318386568945,0.024,999.4163,0
2020-06-18T07:01:02Z,3.443,12.9402,5.2334,8.4856,38.83,29.460368,0.292,3.479,6.769,249.7193,0.12373,2.726924534622118,0.022,999.419,0
2020-06-18T07:01:02Z,3.448,12.9345,5.265,8.5038,38.843,29.486737,0.2805,3.361,6.768,249.7269,0.12374,2.7283009292903317,0.02,999.4198,0
2020-06-18T07:01:02Z,3.453,12.9302,5.7049,8.6476,38.984,29.61132,0.2746,3.243,6.766,249.6852,0.12375,2.7391362418809346,0.02,999.4204,0
2020-06-18T07:01:02Z,3.457,12.922,6.5174,8.885,39.18,29.76136,0.2648,3.126,6.764,249.4736,0.12373,2.7543671819166726,0.021,999.4214,0
2020-06-18T07:01:02Z,3.462,12.9238,6.9537,8.9707,39.392,29.905177,0.2576,3.038,6.763,249.4913,0.12372,2.7700826069590283,0.023,999.4211,0
2020-06-18T07:01:02Z,3.468,12.9527,6.9654,8.9627,39.578,30.01793,0.2475,2.987,6.76,249.7267,0.12372,2.781888375068435,0.026,999.4175,0
2020-06-18T07:01:02Z,3.475,12.9848,6.7351,8.9257,39.734,30.109559,0.2397,2.958,6.758,249.9109,0.12372,2.791206580922775,0.028,999.4135,0
2020-06-18T07:01:02Z,3.483,12.9861,6.2957,8.7983,39.864,30.188297,0.2295,2.958,6.757,250.0833,0.12374,2.800821703095881,0.029,999.4134,0
2020-06-18T07:01:02Z,3.492,12.9606,6.0401,8.7277,39.903,30.208621,0.2228,2.986,6.755,249.9185,0.12374,2.8056024017856047,0.029,999.4168,0
2020-06-18T07:01:02Z,3.501,12.918,6.0859,8.7237,39.842,30.164956,0.2207,3.024,6.753,249.3801,0.12371,2.80416131989435,0.029,999.4222,0
2020-06-18T07:01:02Z,3.507,12.8816,7.0104,8.6477,39.748,30.10445,0.2175,3.046,6.751,249.0807,0.12374,2.799790492490619,0.029,999.4269,0
2020-06-18T07:01:02Z,3.513,12.8563,8.7221,8.5291,39.743,30.111469,0.2182,3.033,6.749,248.9663,0.12376,2.801269058465246,0.029,999.4301,0
2020-06-18T07:01:02Z,3.519,12.8428,9.6722,8.4576,39.921,30.249829,0.2204,2.969,6.748,248.9429,0.12372,2.8156049991225647,0.03,999.4318,0
2020-06-18T07:01:02Z,3.527,12.8481,9.8484,8.4348,40.264,30.508519,0.2244,2.855,6.746,249.0564,0.12371,2.840941818253716,0.032,999.4312,0
2020-06-18T07:01:02Z,3.536,12.8662,10.8812,8.4249,40.7,30.828459,0.226,2.735,6.743,248.7036,0.12372,2.87230850603807,0.034,999.4289,0
2020-06-18T07:01:02Z,3.546,12.8835,12.7848,8.4412,41.062,31.07292,0.2256,2.645,6.741,247.8605,0.12369,2.8981769160676123,0.034,999.4268,0
2020-06-18T07:01:02Z,3.556,12.887,13.8393,8.4943,41.266,31.180261,0.2211,2.57,6.739,247.2946,0.12368,2.913228308522106,0.033,999.4265,0
2020-06-18T07:01:02Z,3.565,12.8837,13.9512,8.5179,41.401,31.238033,0.2115,2.485,6.738,247.1091,0.12372,2.923619865968502,0.032,999.4271,0
2020-06-18T07:01:02Z,3.573,12.88,13.9459,8.4859000000000009,41.56,31.327273,0.2005,2.396,6.737,246.995,0.12374,2.9358502239099717,0.03,999.4278,0
2020-06-18T07:01:02Z,3.579,12.8436,13.7281,8.3824,41.815,31.497885,0.1956,2.324,6.734,246.9466,0.12374,2.9578348613912966,0.028,999.4324,0
2020-06-18T07:01:02Z,3.586,12.7728,13.3401,8.1937,42.128,31.714726,0.1908,2.254,6.732,246.7826,0.12369,2.9869324507113397,0.026,999.4413,0
2020-06-18T07:01:02Z,3.592,12.7164,13.1356,8.0582,42.338,31.855341,0.1846,2.145,6.73,246.3895,0.12364,3.0072230951792958,0.025,999.4483,0
2020-06-18T07:01:02Z,3.598,12.6843,13.1052,8.0485,42.454,31.929096,0.1776,2.04,6.729,245.9787,0.12365,3.018533579491775,0.024,999.4524,0
2020-06-18T07:01:02Z,3.604,12.6605,12.8971,8.1111,42.609,32.035447,0.1716,1.993,6.727,245.6014,0.12372,3.0321575626645134,0.023,999.4553,0
2020-06-18T07:01:02Z,3.611,12.6377,12.5172,8.1973,42.741,32.126054,0.17,1.994,6.726,245.3546,0.12378,3.043978107805357,0.022,999.4584,0
2020-06-18T07:01:02Z,3.616,12.616,12.3172,8.2321,42.765,32.136343,0.1592,2.019,6.724,245.2331,0.12378,3.0475343377000415,0.02,999.4611,0
2020-06-18T07:01:02Z,3.62,12.5998,12.3095,8.223,42.718,32.096392,0.1494,2.038,6.722,245.079,0.12369,3.0452659008548233,0.019,999.463,0
2020-06-18T07:01:02Z,3.625,12.5888,12.357,8.225,42.621,32.023687,0.1473,2.033,6.721,244.9539,0.12364,3.038785183515303,0.018,999.4644,0
2020-06-18T07:01:02Z,3.629,12.5785,12.4339,8.2217,42.521,31.955198,0.1475,2.016,6.721,244.9244,0.12367,3.0320185174186984,0.017,999.4658,0
2020-06-18T07:01:02Z,3.633,12.5678,12.4669,8.2178,42.429,31.902781,0.1507,1.993,6.721,244.9804,0.1237,3.0258885248739023,0.017,999.4671,0
2020-06-18T07:01:02Z,3.638,12.5631,12.4704,8.2123,42.307,31.834064,0.1524,1.958,6.72,245.0294,0.12371,3.017002726054462,0.017,999.4677,0
2020-06-18T07:01:02Z,3.642,12.5625,12.4184,7.9832,42.186,31.758842,0.1517,1.918,6.718,244.9996,0.12372,3.0078683682215,0.016,999.4678,0
2020-06-18T07:01:02Z,3.646,12.5674,12.296,7.5418,42.179,31.754652,0.15,1.901,6.716,244.9642,0.12373,3.0069495397812234,0.016,999.4671,0
2020-06-18T07:01:02Z,3.65,12.5891,12.2114,7.3043,42.314,31.846861,0.1489,1.92,6.715,244.9461,0.12375,3.015471050286958,0.016,999.4645,0
